DEMUC,CHUDECON,MASO,CAUHOI,CAUTRALOI,GIAITHICH
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0467,Điều trị nha chu có thể thay thế thuốc hạ đường huyết không?,"Không. Đây là biện pháp hỗ trợ và cần kết hợp với kiểm soát đường huyết bằng thuốc và lối sống (Madianos & Koromantzos, 2017).","Không. Đây là biện pháp bổ trợ, giúp hỗ trợ kiểm soát đường huyết chứ không thay thế thuốc. (Engebretson, 2013; Simpson, 2022)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0468,Vì sao cần chăm sóc nha chu tại nhà song song với điều trị nha khoa?,"Vì chăm sóc tại nhà giúp duy trì kết quả điều trị, hạn chế tái phát viêm nha chu và ổn định đường huyết (Polak & Shapira, 2017).","Vì mảng bám tái tích tụ nhanh; nếu không duy trì vệ sinh, bệnh tái phát sớm hơn, đặc biệt ở người ĐTĐ. (Preshaw, 2012; Marsh, 2003)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0469,Bệnh nhân ĐTĐ kiểm soát kém có thể trì hoãn điều trị nha chu không?,"Không nên. Trì hoãn điều trị có thể làm nặng tình trạng viêm, gây khó khăn hơn cho kiểm soát đường huyết (Polak & Shapira, 2017).","Không nên trì hoãn lâu; có thể hoãn tạm thời can thiệp lớn để ổn định glucose, nhưng nên điều trị cơ bản (cạo vôi, hướng dẫn vệ sinh) sớm. (Mealey, 2013; ADA, 2024)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0470,Điều trị nha chu có tác động lên các dấu hiệu viêm toàn thân ở bệnh nhân ĐTĐ không?,"Có. Một số nghiên cứu cho thấy giảm CRP và TNF-α sau điều trị nha chu ở bệnh nhân ĐTĐ (Polak & Shapira, 2017).","Có — nhiều nghiên cứu ghi nhận giảm CRP, IL-6, TNF-α sau điều trị, phản ánh giảm viêm hệ thống. (Tonetti, 2013; Preshaw, 2012)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0471,Điều trị nha chu có làm giảm mức CRP ở bệnh nhân ĐTĐ không?,"Có. Một số nghiên cứu cho thấy điều trị nha chu thành công giúp giảm CRP huyết tương, phản ánh sự giảm tình trạng viêm toàn thân (Polak & Shapira, 2017).","Có — CRP giảm rõ trong vài tuần đến vài tháng sau điều trị, nhưng cần duy trì lâu dài để giữ hiệu quả. (Tonetti, 2013; Baeza, 2019)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0472,Điều trị nha chu có ảnh hưởng đến TNF-α ở bệnh nhân ĐTĐ không?,"Có. CRP và TNF-α – hai chỉ số viêm quan trọng – giảm đáng kể sau điều trị nha chu ở bệnh nhân ĐTĐ (Polak & Shapira, 2017).","Một số nghiên cứu cho thấy giảm TNF-α sau điều trị, nhưng kết quả còn không nhất quán. (Preshaw, 2012; Chapple, 2013)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0473,Có nghiên cứu nào chứng minh điều trị nha chu giảm IL-6 ở bệnh nhân ĐTĐ không?,"Có bằng chứng gián tiếp. Một số nghiên cứu cho thấy giảm IL-6 sau điều trị, nhưng cần thêm RCT quy mô lớn để khẳng định (Polak & Shapira, 2017).",
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0474,Điều trị nha chu có làm cải thiện chức năng nội mô ở bệnh nhân ĐTĐ không?,"Có tiềm năng. Một số bằng chứng cho thấy điều trị nha chu có thể cải thiện chức năng nội mô, qua đó giảm nguy cơ biến chứng tim mạch (Madianos & Koromantzos, 2017).",
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0475,Điều trị nha chu có thể phòng ngừa biến chứng tim mạch ở bệnh nhân ĐTĐ không?,"Chưa có bằng chứng trực tiếp, nhưng cơ chế sinh học và dữ liệu gián tiếp cho thấy điều trị nha chu có thể giảm yếu tố nguy cơ tim mạch (Madianos & Koromantzos, 2017).",
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0476,Điều trị nha chu có cải thiện lipid máu ở bệnh nhân ĐTĐ không?,"Một số nghiên cứu cho thấy có cải thiện nhẹ về lipid máu (giảm LDL, tăng HDL), nhưng chưa có kết quả đồng nhất (Madianos & Koromantzos, 2017).",
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0477,Điều trị nha chu ở bệnh nhân ĐTĐ có làm giảm stress oxy hóa không?,"Có. Một số nghiên cứu ghi nhận giảm các chỉ dấu stress oxy hóa sau điều trị nha chu, góp phần cải thiện kiểm soát đường huyết (Madianos & Koromantzos, 2017).",
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0478,Điều trị nha chu có tác động đến chức năng tế bào beta tuyến tụy không?,"Bằng chứng hiện tại ở mức trung bình, cho thấy viêm nha chu có thể làm giảm chức năng beta, và điều trị nha chu có thể giúp cải thiện phần nào (Madianos & Koromantzos, 2017).","Điều trị nha chu có thể cải thiện chức năng tế bào beta tuyến tụy gián tiếp bằng cách giảm viêm toàn thân, giảm TNF-α và IL-6, giúp tăng nhạy cảm insulin. Tuy nhiên, bằng chứng trực tiếp còn hạn chế, chủ yếu dựa trên cơ chế sinh học và nghiên cứu quan sát. (Chapple, 2013)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0479,Có cơ chế sinh học chung nào giữa viêm nha chu và biến chứng ĐTĐ không?,"Có. Bao gồm stress oxy hóa, rối loạn lipid máu, tăng CRP và rối loạn chức năng nội mô, tác động hiệp đồng làm nặng biến chứng (Madianos & Koromantzos, 2017).","Cả hai đều liên quan đến phản ứng viêm mạn tính, stress oxy hóa và rối loạn vi tuần hoàn. Các cytokine tiền viêm như IL-6, TNF-α và CRP đóng vai trò trung gian, góp phần làm nặng biến chứng tim, thận, thần kinh ở bệnh nhân ĐTĐ. (Sanz, 2018)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0480,Điều trị nha chu có giúp giảm tỷ lệ nhập viện do biến chứng ĐTĐ không?,"Chưa có dữ liệu trực tiếp, nhưng cải thiện kiểm soát đường huyết có thể gián tiếp giảm nguy cơ nhập viện (Madianos & Koromantzos, 2017).","Một số nghiên cứu đoàn hệ gợi ý điều trị nha chu giúp giảm nguy cơ nhập viện do nhiễm trùng hoặc biến chứng tim mạch nhờ giảm viêm hệ thống, nhưng bằng chứng RCT còn hạn chế. (Borgnakke, 2013)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0481,"Ở bệnh nhân ĐTĐ type 2, điều trị nha chu có thể giảm nguy cơ tử vong không?","Bằng chứng gián tiếp cho thấy nếu duy trì giảm HbA1C lâu dài, điều trị nha chu có thể góp phần giảm tử vong (Graziani et al., 2017).","Dữ liệu theo dõi dài hạn cho thấy bệnh nhân được điều trị nha chu có tỷ lệ tử vong toàn bộ và tim mạch thấp hơn, tuy nhiên cần thêm RCT để khẳng định mối liên hệ nhân quả. (Ide, 2011)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0482,Điều trị nha chu có nên được đưa vào phác đồ chuẩn của bệnh nhân ĐTĐ không?,"Có. Nhiều hiệp hội nha khoa và nội tiết khuyến nghị tích hợp điều trị nha chu vào chăm sóc toàn diện cho bệnh nhân ĐTĐ (AAP, ADA).","Có. Nhiều hiệp hội như ADA, EFP và AAP khuyến cáo đưa điều trị nha chu vào chăm sóc toàn diện bệnh nhân ĐTĐ để giảm viêm hệ thống và phòng biến chứng. (Sanz, 2018)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0483,Nên tái khám nha chu với tần suất bao lâu ở bệnh nhân ĐTĐ?,"Thường 3–6 tháng/lần, tùy mức độ viêm nha chu và khả năng kiểm soát đường huyết (AAP 2017).","Tùy kiểm soát glucose: bệnh nhân ổn định nên tái khám 6 tháng/lần, còn người có HbA1c >8% hoặc viêm hoạt động nên tái khám 3 tháng/lần để duy trì hiệu quả. (Tonetti, 2017)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0484,Điều trị nha chu có an toàn với phụ nữ mang thai bị ĐTĐ thai kỳ không?,"Có. Liệu pháp không phẫu thuật an toàn và giúp cải thiện sức khỏe nha chu, gián tiếp hỗ trợ kiểm soát đường huyết (Polak & Shapira, 2017).","An toàn nếu thực hiện trong tam cá nguyệt thứ hai. Điều trị cơ học (SRP) không làm tăng nguy cơ sinh non hoặc biến chứng thai kỳ, giúp giảm viêm lợi và cải thiện sức khỏe miệng. (Michalowicz, 2006)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0485,Điều trị nha chu có thể làm giảm đề kháng insulin ở phụ nữ GDM không?,"Có tiềm năng. Việc giảm viêm toàn thân sau điều trị nha chu có thể giúp cải thiện độ nhạy insulin (Polak & Shapira, 2017).","Có thể. Một số nghiên cứu cho thấy điều trị nha chu giảm HOMA-IR và các chỉ số viêm, giúp cải thiện nhạy cảm insulin ở phụ nữ ĐTĐ thai kỳ. (Xiong, 2011)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0486,Có bằng chứng điều trị nha chu giảm nguy cơ sinh non ở phụ nữ ĐTĐ không?,"Chưa có dữ liệu riêng cho nhóm này, nhưng ở phụ nữ mang thai nói chung, điều trị nha chu giúp giảm nguy cơ sinh non (AAP, 2017).","Kết quả không thống nhất. Một số RCT ghi nhận giảm nhẹ sinh non sau điều trị, nhưng đa số cho thấy không khác biệt đáng kể. (Offenbacher, 2009)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0487,Có nên phối hợp bác sĩ nội tiết và nha sĩ trong điều trị nha chu cho bệnh nhân ĐTĐ?,"Có. Điều trị phối hợp giúp tối ưu kiểm soát đường huyết và sức khỏe răng miệng (ADA, AAP).","Nên. Sự phối hợp giúp kiểm soát tốt đường huyết, giảm nguy cơ hạ đường huyết trong điều trị và tối ưu hóa kết quả toàn thân lẫn nha chu. (Mealey, 2013)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0488,Điều trị nha chu có ảnh hưởng đến nhu cầu dùng thuốc hạ đường huyết không?,"Có thể giảm nhẹ nhu cầu thuốc nếu cải thiện kiểm soát đường huyết, nhưng không thay thế thuốc (Madianos & Koromantzos, 2017).","Có thể làm giảm nhẹ nhu cầu thuốc nhờ cải thiện độ nhạy insulin, song chưa đủ bằng chứng để thay đổi liều điều trị; cần theo dõi và điều chỉnh cá thể. (Engebretson, 2013)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0489,Có bằng chứng từ nghiên cứu ở châu Á về hiệu quả điều trị nha chu ở bệnh nhân ĐTĐ không?,"Có. Nhiều nghiên cứu tại Nhật, Đài Loan, Malaysia cho thấy giảm HbA1C và viêm nha chu sau điều trị (Graziani et al., 2017).","Có. Nghiên cứu ở Nhật, Hàn Quốc, Trung Quốc và Việt Nam ghi nhận giảm HbA1c trung bình 0,3–0,4% sau 3 tháng điều trị. (Wang, 2014)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0490,Điều trị nha chu có ảnh hưởng đến chất lượng sống ở bệnh nhân ĐTĐ không?,"Có. Cải thiện khả năng ăn nhai, giảm đau và mùi hôi miệng, giúp nâng cao chất lượng sống (Polak & Shapira, 2017).","Có. Bệnh nhân ghi nhận cải thiện rõ rệt về chức năng nhai, giảm đau, tự tin hơn trong giao tiếp và ăn uống, góp phần nâng cao chất lượng sống. (Needleman, 2004)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0491,Có nên kiểm tra nha chu trước khi bắt đầu điều trị ĐTĐ không?,"Nên. Đánh giá nha chu giúp phát hiện viêm sớm, tránh ảnh hưởng xấu đến kiểm soát đường huyết (AAP, ADA).","Nên. Khám nha chu giúp phát hiện viêm tiềm ẩn, giảm tải viêm toàn thân và hỗ trợ kiểm soát glucose tốt hơn. (Sanz, 2018)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0492,Tác động của điều trị nha chu đối với bệnh nhân ĐTĐ type 1 ở trẻ em và thanh thiếu niên?,"Chưa có nhiều nghiên cứu, nhưng chăm sóc nha chu tốt được khuyến nghị cho mọi độ tuổi (Madianos & Koromantzos, 2017).","Điều trị giúp cải thiện tình trạng nha chu rõ rệt nhưng tác động đến HbA1c chưa rõ; giáo dục vệ sinh răng miệng vẫn là yếu tố cốt lõi. (Novak, 2009)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0493,Điều trị nha chu ở bệnh nhân ĐTĐ có ảnh hưởng đến huyết áp không?,"Một số nghiên cứu cho thấy giảm nhẹ huyết áp sau điều trị, nhưng chưa nhất quán (Madianos & Koromantzos, 2017).","Có thể giúp giảm nhẹ huyết áp nhờ cải thiện chức năng nội mô và giảm viêm hệ thống, song kết quả giữa các nghiên cứu còn không đồng nhất. (Tonetti, 2013)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0494,Có mối liên hệ giữa điều trị nha chu và kiểm soát đường huyết ở người cao tuổi mắc ĐTĐ không?,"Có. Người cao tuổi vẫn nhận được lợi ích tương tự từ điều trị nha chu như các nhóm tuổi khác (Polak & Shapira, 2017).","Có. Bệnh nhân cao tuổi điều trị nha chu đạt cải thiện HbA1c tương tự người trẻ nếu được theo dõi dinh dưỡng và thuốc phù hợp. (Preshaw, 2012)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0495,Điều trị nha chu có làm giảm biến chứng thận ở bệnh nhân ĐTĐ không?,"Chưa có bằng chứng trực tiếp, nhưng cải thiện kiểm soát đường huyết có thể giảm tiến triển bệnh thận (Sharma et al., 2016).","Một số nghiên cứu cho thấy điều trị nha chu giúp giảm albumin niệu và cải thiện chức năng thận sớm, song cần thêm bằng chứng xác nhận. (Chen, 2021)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0496,Điều trị nha chu có tác động đến bệnh võng mạc ĐTĐ không?,"Chưa rõ. Hiện chưa có nghiên cứu chứng minh tác động trực tiếp, nhưng giảm viêm toàn thân có thể gián tiếp có lợi (Graziani et al., 2017).","Có gợi ý giảm viêm võng mạc nhẹ, nhưng chưa có bằng chứng vững chắc về cải thiện thị lực hoặc tiến triển bệnh võng mạc. (Engebretson, 2013)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0497,Có nên điều trị nha chu ở tất cả bệnh nhân ĐTĐ bất kể mức độ viêm?,"Có. Ngay cả viêm nhẹ cũng có thể ảnh hưởng đến kiểm soát đường huyết (AAP, ADA).","Nên. Điều trị sớm giúp kiểm soát viêm, phòng bệnh tiến triển và hỗ trợ quản lý đường huyết hiệu quả hơn. (Tonetti, 2017)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0498,Có bằng chứng từ nghiên cứu dài hạn về lợi ích điều trị nha chu ở ĐTĐ không?,"Rất ít. Cần thêm nghiên cứu theo dõi ≥ 1 năm để đánh giá tác động lâu dài (Madianos & Koromantzos, 2017).","Có. Nhiều nghiên cứu đoàn hệ 5–10 năm cho thấy điều trị nha chu liên tục giúp giảm tử vong và biến chứng mạch máu. (Ide, 2011)."
ĐIỀU TRỊ DỰ PHÒNG VÀ HƯỚNG DẪN CHĂM SÓC TẠI NHÀ CHO BỆNH NHÂN ĐTĐ," Điều trị viêm nướu, viêm nha chu ở bệnh nhân ĐTĐ",Q0499,Có sự khác biệt hiệu quả điều trị nha chu ở nam và nữ mắc ĐTĐ không?,"Chưa có bằng chứng về sự khác biệt đáng kể theo giới (Madianos & Koromantzos, 2017).","Không rõ rệt. Tuy nhiên, hormon và hành vi chăm sóc răng miệng có thể ảnh hưởng nhẹ đến kết quả. (Preshaw, 2012)."
